area,month,day,year,vessel,trip,cell,site,species,length_mm,length_cm,tag,retained,region,name
CM,June,8,2022,Fishy Business,CMT03_22,CMMM,MPA,CPR,490,49,H8184,No,North,South Cape Mendocino
CM,June,8,2022,Fishy Business,CMT03_22,CMMM,MPA,QBK,420,42,H8185,No,North,South Cape Mendocino
CM,June,8,2022,Fishy Business,CMT03_22,CMMM,MPA,CNY,330,33,H8186,No,North,South Cape Mendocino
CM,June,8,2022,Fishy Business,CMT03_22,CMMM,MPA,CNY,400,40,H8187,No,North,South Cape Mendocino
CM,June,8,2022,Fishy Business,CMT03_22,CMMM,MPA,CNY,450,45,H8188,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM57,MPA,CNY,370,37,H7171,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM57,MPA,VER,510,51,H7172,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM57,MPA,BLA,430,43,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM57,MPA,BLA,420,42,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM57,MPA,VER,500,50,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM57,MPA,BLU,280,28,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM57,MPA,BLA,450,45,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM57,MPA,DEA,320,32,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM57,MPA,DEA,310,31,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM57,MPA,BLU,320,32,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM57,MPA,DEA,330,33,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM57,MPA,DEA,340,34,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM57,MPA,DEA,410,41,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM57,MPA,DEA,360,36,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM57,MPA,BLU,290,29,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM57,MPA,BLU,280,28,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM57,MPA,BLU,280,28,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM57,MPA,BLA,490,49,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM57,MPA,BLA,420,42,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM57,MPA,DEA,390,39,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM57,MPA,DEA,320,32,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM57,MPA,BLA,430,43,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM57,MPA,BLA,380,38,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM57,MPA,BLA,470,47,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM57,MPA,BLA,400,40,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM57,MPA,DEA,340,34,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM57,MPA,BLU,320,32,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM57,MPA,BLU,320,32,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM57,MPA,DEA,370,37,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM57,MPA,BLA,440,44,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM57,MPA,BLA,470,47,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM60,MPA,BLA,440,44,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM60,MPA,BLA,420,42,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM60,MPA,BLA,360,36,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM60,MPA,BLA,330,33,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM60,MPA,BLA,410,41,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM60,MPA,BLA,330,33,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM60,MPA,BLA,310,31,H7175,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM60,MPA,CNY,420,42,H7176,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM60,MPA,VER,470,47,H7177,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM60,MPA,DEA,300,30,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM60,MPA,LCD,710,71,H7180,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM60,MPA,CNY,500,50,H7181,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM60,MPA,LCD,520,52,H7182,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM60,MPA,BLA,420,42,H7183,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM60,MPA,BLA,320,32,H7184,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM60,MPA,BLA,360,36,H7185,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM60,MPA,CNY,410,41,H7186,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM60,MPA,BLA,420,42,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM60,MPA,BLA,390,39,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM60,MPA,BLA,420,42,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM60,MPA,BLA,340,34,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM60,MPA,BLA,350,35,H7187,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM60,MPA,BLA,470,47,H7188,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM60,MPA,BLA,370,37,H7189,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM62,MPA,CNY,280,28,H7157,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM62,MPA,CPR,430,43,H7159,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM62,MPA,CPR,400,40,H7160,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM62,MPA,CNY,260,26,H7161,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM62,MPA,CNY,0,,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM62,MPA,CNY,400,40,H7162,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM62,MPA,CNY,410,41,H7163,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM62,MPA,QBK,320,32,H7164,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM62,MPA,CPR,480,48,H7165,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM62,MPA,QBK,380,38,H7166,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM62,MPA,CNY,0,,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM62,MPA,CNY,420,42,H7167,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM62,MPA,CNY,410,41,H7168,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM62,MPA,CPR,440,44,H7169,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM62,MPA,CNY,380,38,H7170,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM72,MPA,CNY,260,26,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM72,MPA,CPR,460,46,H7154,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM72,MPA,CNY,350,35,H7152,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM72,MPA,CPR,470,47,H7153,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM72,MPA,LCD,220,22,,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM72,MPA,CPR,490,49,H7155,No,North,South Cape Mendocino
CM,June,10,2020,Fishy Business,CMT01_20,CM72,MPA,CNY,220,22,H7156,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM57,MPA,BLA,400,40,H7505,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM57,MPA,BLA,440,44,H7506,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM57,MPA,BLA,430,43,H7507,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM57,MPA,BLA,440,44,H7508,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM57,MPA,YTL,300,30,H7509,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM57,MPA,BLA,430,43,H7510,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM57,MPA,BLA,390,39,H7511,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM57,MPA,BLA,410,41,H7512,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM57,MPA,BLA,440,44,H7513,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM57,MPA,BLA,460,46,H7514,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM60,MPA,BLA,380,38,H7515,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM60,MPA,BLA,410,41,H7516,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,BLA,460,46,H7119,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,BLA,430,43,H7120,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,DEA,390,39,,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,BLA,450,45,H7121,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,OLV,460,46,H7122,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,VER,520,52,H7123,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,QBK,390,39,H7124,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,BLA,510,51,H7125,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,BLA,440,44,H7126,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,BLA,440,44,H7127,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,DEA,380,38,H7128,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,BLA,420,42,H7129,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,OLV,410,41,H7130,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,OLV,430,43,,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,BLA,490,49,H7131,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,VER,490,49,H7132,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,DEA,390,39,,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,DEA,360,36,,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,VER,480,48,H7133,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,VER,540,54,,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,BLA,490,49,H7135,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,LCD,780,78,H7136,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,BLA,390,39,H7137,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,BLA,440,44,H7138,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,DEA,280,28,,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,YTL,300,30,H7139,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,YTL,300,30,H7140,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,YTL,290,29,H7141,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,YTL,210,21,,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,BLA,430,43,H7142,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,BLA,480,48,,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,BLA,450,45,H7144,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,BLA,450,45,H7145,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,OLV,490,49,H7146,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,BLA,460,46,H7147,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,CPR,460,46,H7148,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,BLA,470,47,H7149,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,BLA,440,44,H7150,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,VER,500,50,,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,YTL,330,33,,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,CNY,460,46,,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,QBK,350,35,,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,VER,540,54,,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,BLA,420,42,,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,VER,510,51,,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,BLA,410,41,,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,BLA,410,41,,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,OLV,420,42,,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,BLA,460,46,,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,VER,490,49,,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,DEA,290,29,,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,VER,510,51,,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,YTL,370,37,H7502,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,BLA,430,43,H7503,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM67,MPA,LCD,600,60,H7504,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM76,MPA,QBK,430,43,H7115,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM76,MPA,CPR,490,49,H7116,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM76,MPA,CPR,470,47,H7117,No,North,South Cape Mendocino
CM,June,13,2021,Fishy Business,CMT01_21,CM76,MPA,LCD,550,55,H7118,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM55,MPA,LCD,540,54,H5321,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM55,MPA,KGL,370,37,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM55,MPA,VER,510,51,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM55,MPA,BLA,420,42,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM55,MPA,BLA,230,23,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM55,MPA,VER,490,49,H5322,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM55,MPA,OLV,410,41,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM55,MPA,BLA,400,40,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM55,MPA,BLU,240,24,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM55,MPA,BLA,430,43,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM55,MPA,BLA,410,41,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM55,MPA,BLA,410,41,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM55,MPA,BLA,380,38,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM55,MPA,BLA,400,40,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM55,MPA,BLA,400,40,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM55,MPA,BLA,390,39,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM55,MPA,BLA,400,40,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM55,MPA,BLA,390,39,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM55,MPA,BLA,360,36,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM55,MPA,BLA,370,37,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM55,MPA,BLA,450,45,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM55,MPA,BLA,400,40,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM55,MPA,VER,530,53,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM55,MPA,BLA,420,42,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM55,MPA,BLA,340,34,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM55,MPA,LCD,750,75,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM57,MPA,BLA,450,45,H5314,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM57,MPA,BLA,440,44,H5315,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM57,MPA,DEA,290,29,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM57,MPA,BLU,360,36,H5316,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM57,MPA,BLA,390,39,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM57,MPA,BLA,380,38,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM57,MPA,BLA,430,43,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM57,MPA,BLA,380,38,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM57,MPA,BLA,420,42,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM57,MPA,BLA,430,43,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM57,MPA,BLA,420,42,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM57,MPA,KGL,380,38,H5318,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM57,MPA,CNY,300,30,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM57,MPA,BLA,330,33,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM57,MPA,CNY,380,38,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM57,MPA,CNY,300,30,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM57,MPA,BLA,480,48,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM57,MPA,BLA,420,42,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM57,MPA,CNY,380,38,H5320,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM57,MPA,BLA,450,45,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM57,MPA,BLA,430,43,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM57,MPA,BLA,420,42,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM57,MPA,BLA,390,39,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM57,MPA,BLA,0,,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM57,MPA,BLA,400,40,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM57,MPA,BLA,440,44,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM57,MPA,BLA,400,40,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM57,MPA,BLA,420,42,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM57,MPA,CNY,290,29,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM57,MPA,BLA,430,43,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM57,MPA,CNY,350,35,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM57,MPA,CNY,350,35,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM57,MPA,CNY,290,29,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM57,MPA,YTL,230,23,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM61,MPA,CNY,380,38,H5301,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM61,MPA,VER,480,48,H5302,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM61,MPA,CNY,390,39,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM61,MPA,LCD,620,62,H5303,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM61,MPA,LCD,560,56,H5304,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM61,MPA,QBK,420,42,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM61,MPA,PSL,310,31,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM61,MPA,CPR,450,45,H5305,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM61,MPA,CBZ,560,56,H5306,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM61,MPA,CPR,410,41,H5307,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM61,MPA,CPR,460,46,H5308,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM61,MPA,LCD,570,57,H5309,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM64,MPA,LCD,720,72,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM64,MPA,LCD,0,,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM64,MPA,LCD,590,59,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM64,MPA,LCD,530,53,H5310,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM64,MPA,LCD,550,55,H5311,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM64,MPA,QBK,440,44,H5312,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM64,MPA,LCD,620,62,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM64,MPA,CPR,430,43,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM64,MPA,LCD,560,56,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM64,MPA,LCD,620,62,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM64,MPA,LCD,590,59,H5313,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM64,MPA,LCD,670,67,,No,North,South Cape Mendocino
CM,June,15,2017,Fishy Business,CMT01_17,CM64,MPA,LCD,550,55,,No,North,South Cape Mendocino
