area,month,day,year,vessel,trip,cell,site,species,length_mm,length_cm,tag,retained,region,name
LJ,August,5,2022,Outer Limits,LJT06_22,LJ08,REF,HCR,150,15,,No,South,South La Jolla
LJ,August,5,2022,Outer Limits,LJT06_22,LJ08,REF,HCR,150,15,,No,South,South La Jolla
LJ,August,5,2022,Outer Limits,LJT06_22,LJ08,REF,HCR,150,15,,No,South,South La Jolla
LJ,August,18,2021,Outer Limits,LJT04_21,LJ01,REF,HCR,150,15,,No,South,South La Jolla
LJ,August,21,2018,Sea Watch,LJT03_18,LJRR,REF,CAL,150,15,,No,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJ06,REF,CAL,150,15,,No,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJ06,REF,CAL,150,15,,No,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJ06,REF,CAL,150,15,,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ04,REF,CAL,150,15,,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ04,REF,CAL,150,15,,No,South,South La Jolla
LJ,August,25,2021,Outer Limits,LJT05_21,LJRR,REF,HCR,150,15,,No,South,South La Jolla
LJ,August,25,2021,Outer Limits,LJT05_21,LJRR,REF,HCR,150,15,,No,South,South La Jolla
LJ,August,25,2021,Outer Limits,LJT05_21,LJRR,REF,HCR,150,15,,No,South,South La Jolla
SW,August,10,2022,Sea Star,SWT05_22,SW09,MPA,LSD,150,15,,No,South,Swamis
SW,July,10,2019,Sea Star,SWT01_19,SW15,REF,CSC,150,15,,No,South,Swamis
SW,July,19,2018,Sea Star,SWT02_18,SW02,REF,KPB,150,15,D24500,No,South,Swamis
SW,August,10,2022,Sea Star,SWT05_22,SW17,REF,CSC,150,15,,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW01,REF,PSD,150,15,,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW01,REF,PSD,150,15,,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW01,REF,LSD,150,15,,No,South,Swamis
SW,August,16,2017,Sea Star,SWT01_17,SW17,REF,CSC,150,15,,No,South,Swamis
LJ,July,6,2022,Outer Limits,LJT01_22,LJ18,MPA,HCR,160,16,,No,South,South La Jolla
LJ,July,7,2022,Outer Limits,LJT02_22,LJ10,MPA,CAL,160,16,,No,South,South La Jolla
LJ,July,7,2022,Outer Limits,LJT02_22,LJ14,MPA,HCR,160,16,,No,South,South La Jolla
LJ,July,11,2018,Outer Limits,LJT01_18,LJ17,MPA,CAL,160,16,D24103,No,South,South La Jolla
LJ,July,11,2018,Outer Limits,LJT01_18,LJ17,MPA,CAL,160,16,D24105,No,South,South La Jolla
LJ,July,12,2018,Outer Limits,LJT02_18,LJ19,MPA,GPR,160,16,,No,South,South La Jolla
LJ,July,12,2018,Outer Limits,LJT02_18,LJ19,MPA,CAL,160,16,,No,South,South La Jolla
LJ,July,12,2018,Outer Limits,LJT02_18,LJ19,MPA,CAL,160,16,,No,South,South La Jolla
LJ,July,13,2022,Outer Limits,LJT03_22,LJ13,MPA,HCR,160,16,,No,South,South La Jolla
LJ,July,13,2022,Outer Limits,LJT03_22,LJ13,MPA,CSC,160,16,,No,South,South La Jolla
LJ,July,13,2022,Outer Limits,LJT03_22,LJ13,MPA,VER,160,16,,No,South,South La Jolla
LJ,July,15,2021,Outer Limits,LJT01_21,LJ18,MPA,HCR,160,16,,No,South,South La Jolla
LJ,July,15,2022,Outer Limits,LJT04_22,LJ18,MPA,HCR,160,16,,No,South,South La Jolla
LJ,July,15,2022,Outer Limits,LJT04_22,LJ18,MPA,RSY,160,16,,No,South,South La Jolla
LJ,July,15,2022,Outer Limits,LJT04_22,LJ18,MPA,HCR,160,16,,No,South,South La Jolla
LJ,July,16,2021,Outer Limits,LJT02_21,LJ12,MPA,HCR,160,16,,No,South,South La Jolla
LJ,July,17,2017,Outer Limits,LJT01_17,LJ17,MPA,CAL,160,16,,No,South,South La Jolla
LJ,July,17,2017,Outer Limits,LJT01_17,LJ17,MPA,CAL,160,16,,No,South,South La Jolla
LJ,July,29,2020,Outer Limits,LJT02_20,LJ10,MPA,CAL,160,16,,No,South,South La Jolla
LJ,July,29,2020,Outer Limits,LJT02_20,LJ12,MPA,CAL,160,16,,No,South,South La Jolla
LJ,August,4,2022,Outer Limits,LJT05_22,LJ20,MPA,CAL,160,16,,No,South,South La Jolla
LJ,August,4,2022,Outer Limits,LJT05_22,LJ20,MPA,HCR,160,16,,No,South,South La Jolla
LJ,August,4,2022,Outer Limits,LJT05_22,LJ20,MPA,HCR,160,16,,No,South,South La Jolla
LJ,August,21,2018,Sea Watch,LJT03_18,LJ17,MPA,CAL,160,16,,No,South,South La Jolla
LJ,August,22,2018,Sea Watch,LJT04_18,LJ15,MPA,CAL,160,16,,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ12,MPA,CAL,160,16,,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ12,MPA,CAL,160,16,,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ12,MPA,CAL,160,16,,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ12,MPA,CAL,160,16,,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ12,MPA,CAL,160,16,,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ12,MPA,CAL,160,16,,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ12,MPA,CAL,160,16,,No,South,South La Jolla
LJ,August,31,2020,Outer Limits,LJT04_20,LJ19,MPA,HCR,160,16,,No,South,South La Jolla
LJ,August,31,2020,Outer Limits,LJT04_20,LJ19,MPA,VER,160,16,,No,South,South La Jolla
LJ,August,31,2020,Outer Limits,LJT04_20,LJ19,MPA,CAL,160,16,,No,South,South La Jolla
LJ,September,3,2019,Sea Watch,LJT03_19,LJ16,MPA,CSC,160,16,,No,South,South La Jolla
LJ,September,4,2019,Sea Watch,LJT04_19,LJ10,MPA,VER,160,16,,No,South,South La Jolla
LJ,July,6,2022,Outer Limits,LJT01_22,LJ03,REF,HCR,160,16,,No,South,South La Jolla
LJ,July,6,2022,Outer Limits,LJT01_22,LJ03,REF,HCR,160,16,,No,South,South La Jolla
LJ,July,7,2022,Outer Limits,LJT02_22,LJ05,REF,CSC,160,16,,No,South,South La Jolla
LJ,July,7,2022,Outer Limits,LJT02_22,LJ06,REF,HCR,160,16,,No,South,South La Jolla
LJ,July,7,2022,Outer Limits,LJT02_22,LJRR,REF,HCR,160,16,,No,South,South La Jolla
LJ,July,7,2022,Outer Limits,LJT02_22,LJRR,REF,HCR,160,16,,No,South,South La Jolla
LJ,July,7,2022,Outer Limits,LJT02_22,LJRR,REF,HCR,160,16,,No,South,South La Jolla
LJ,July,7,2022,Outer Limits,LJT02_22,LJRR,REF,HCR,160,16,,No,South,South La Jolla
LJ,July,7,2022,Outer Limits,LJT02_22,LJRR,REF,HCR,160,16,,No,South,South La Jolla
LJ,July,7,2022,Outer Limits,LJT02_22,LJRR,REF,HCR,160,16,,No,South,South La Jolla
LJ,July,12,2018,Outer Limits,LJT02_18,LJ07,REF,CAL,160,16,,No,South,South La Jolla
LJ,July,13,2022,Outer Limits,LJT03_22,LJ01,REF,HCR,160,16,,No,South,South La Jolla
LJ,July,13,2022,Outer Limits,LJT03_22,LJ01,REF,HCR,160,16,,No,South,South La Jolla
LJ,July,13,2022,Outer Limits,LJT03_22,LJ01,REF,HCR,160,16,,No,South,South La Jolla
LJ,July,13,2022,Outer Limits,LJT03_22,LJ01,REF,HCR,160,16,,No,South,South La Jolla
LJ,July,13,2022,Outer Limits,LJT03_22,LJ08,REF,HCR,160,16,,No,South,South La Jolla
LJ,July,15,2021,Outer Limits,LJT01_21,LJ03,REF,HCR,160,16,,No,South,South La Jolla
LJ,July,15,2022,Outer Limits,LJT04_22,LJ06,REF,HCR,160,16,,No,South,South La Jolla
LJ,July,15,2022,Outer Limits,LJT04_22,LJ06,REF,HCR,160,16,,No,South,South La Jolla
LJ,July,15,2022,Outer Limits,LJT04_22,LJ06,REF,HCR,160,16,,No,South,South La Jolla
LJ,July,15,2022,Outer Limits,LJT04_22,LJ06,REF,HCR,160,16,,No,South,South La Jolla
LJ,July,15,2022,Outer Limits,LJT04_22,LJ06,REF,HCR,160,16,,No,South,South La Jolla
LJ,July,16,2021,Outer Limits,LJT02_21,LJ08,REF,CAL,160,16,,No,South,South La Jolla
LJ,July,16,2021,Outer Limits,LJT02_21,LJ08,REF,HCR,160,16,,No,South,South La Jolla
LJ,July,16,2021,Outer Limits,LJT02_21,LJ08,REF,CAL,160,16,,No,South,South La Jolla
LJ,July,18,2017,Outer Limits,LJT02_17,LJ01,REF,CAL,160,16,,No,South,South La Jolla
LJ,July,28,2020,Outer Limits,LJT01_20,LJ08,REF,CAL,160,16,,No,South,South La Jolla
LJ,July,28,2020,Outer Limits,LJT01_20,LJ08,REF,GPR,160,16,,No,South,South La Jolla
LJ,July,28,2020,Outer Limits,LJT01_20,LJ09,REF,HCR,160,16,,No,South,South La Jolla
LJ,August,4,2022,Outer Limits,LJT05_22,LJ04,REF,CAL,160,16,,No,South,South La Jolla
LJ,August,4,2022,Outer Limits,LJT05_22,LJ08,REF,RSY,160,16,,No,South,South La Jolla
LJ,August,4,2022,Outer Limits,LJT05_22,LJ08,REF,VER,160,16,,No,South,South La Jolla
LJ,August,5,2022,Outer Limits,LJT06_22,LJ06,REF,HCR,160,16,,No,South,South La Jolla
LJ,August,5,2022,Outer Limits,LJT06_22,LJ06,REF,HCR,160,16,,No,South,South La Jolla
LJ,August,5,2022,Outer Limits,LJT06_22,LJ06,REF,HCR,160,16,,No,South,South La Jolla
LJ,August,5,2022,Outer Limits,LJT06_22,LJ06,REF,HCR,160,16,,No,South,South La Jolla
LJ,August,5,2022,Outer Limits,LJT06_22,LJ06,REF,HCR,160,16,,No,South,South La Jolla
LJ,August,5,2022,Outer Limits,LJT06_22,LJ06,REF,CAL,160,16,,No,South,South La Jolla
LJ,August,5,2022,Outer Limits,LJT06_22,LJ06,REF,HCR,160,16,,No,South,South La Jolla
LJ,August,5,2022,Outer Limits,LJT06_22,LJ06,REF,HCR,160,16,,No,South,South La Jolla
LJ,August,5,2022,Outer Limits,LJT06_22,LJ06,REF,HCR,160,16,,No,South,South La Jolla
LJ,August,5,2022,Outer Limits,LJT06_22,LJ06,REF,HCR,160,16,,No,South,South La Jolla
LJ,August,5,2022,Outer Limits,LJT06_22,LJ06,REF,HCR,160,16,,No,South,South La Jolla
LJ,August,5,2022,Outer Limits,LJT06_22,LJ06,REF,HCR,160,16,,No,South,South La Jolla
LJ,August,5,2022,Outer Limits,LJT06_22,LJ06,REF,HCR,160,16,,No,South,South La Jolla
LJ,August,5,2022,Outer Limits,LJT06_22,LJ08,REF,HCR,160,16,,No,South,South La Jolla
LJ,August,5,2022,Outer Limits,LJT06_22,LJ08,REF,HCR,160,16,,No,South,South La Jolla
LJ,August,5,2022,Outer Limits,LJT06_22,LJ08,REF,HCR,160,16,,No,South,South La Jolla
LJ,August,5,2022,Outer Limits,LJT06_22,LJ08,REF,CAL,160,16,,No,South,South La Jolla
LJ,August,5,2022,Outer Limits,LJT06_22,LJ08,REF,HCR,160,16,,No,South,South La Jolla
LJ,August,21,2018,Sea Watch,LJT03_18,LJ04,REF,HCR,160,16,,No,South,South La Jolla
LJ,August,21,2018,Sea Watch,LJT03_18,LJRR,REF,CAL,160,16,,No,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJ06,REF,CAL,160,16,,No,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJ06,REF,CAL,160,16,,No,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJ06,REF,VER,160,16,,No,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJ06,REF,HCR,160,16,,No,South,South La Jolla
LJ,August,22,2018,Sea Watch,LJT04_18,LJ06,REF,CAL,160,16,,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ04,REF,CAL,160,16,,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ04,REF,CAL,160,16,,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ04,REF,CAL,160,16,,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ04,REF,CAL,160,16,,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ09,REF,VER,160,16,,No,South,South La Jolla
LJ,August,25,2021,Outer Limits,LJT05_21,LJRR,REF,CAL,160,16,,No,South,South La Jolla
LJ,August,25,2021,Outer Limits,LJT05_21,LJRR,REF,HCR,160,16,,No,South,South La Jolla
LJ,August,31,2020,Outer Limits,LJT04_20,LJ07,REF,CAL,160,16,,No,South,South La Jolla
LJ,September,4,2019,Sea Watch,LJT04_19,LJ08,REF,CAL,160,16,,No,South,South La Jolla
SW,July,10,2019,Sea Star,SWT01_19,SW12,MPA,LSD,160,16,,No,South,Swamis
SW,July,18,2018,Sea Star,SWT01_18,SW09,MPA,LEZ,160,16,,No,South,Swamis
SW,July,18,2018,Sea Star,SWT01_18,SWMM,MPA,KLP,160,16,D24384,No,South,Swamis
SW,August,9,2021,Sea Star,SWT05_21,SW09,MPA,LEZ,160,16,,No,South,Swamis
SW,August,9,2021,Sea Star,SWT05_21,SW09,MPA,LSD,160,16,,No,South,Swamis
SW,August,9,2021,Sea Star,SWT05_21,SW09,MPA,LSD,160,16,,No,South,Swamis
SW,August,17,2018,Sea Star,SWT04_18,SW10,MPA,CSC,160,16,,No,South,Swamis
SW,June,30,2022,Sea Star,SWT01_22,SW15,REF,LSD,160,16,,No,South,Swamis
SW,July,10,2019,Sea Star,SWT01_19,SW17,REF,CSC,160,16,,No,South,Swamis
SW,July,10,2019,Sea Star,SWT01_19,SW17,REF,CSC,160,16,,No,South,Swamis
SW,July,18,2018,Sea Star,SWT01_18,SW05,REF,KPB,160,16,,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW01,REF,LSD,160,16,,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW01,REF,PSD,160,16,,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW01,REF,PSD,160,16,,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW01,REF,PSD,160,16,,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW01,REF,LSD,160,16,,No,South,Swamis
SW,August,16,2017,Sea Star,SWT01_17,SW17,REF,CSC,160,16,,No,South,Swamis
SW,August,25,2020,Sea Star,SWT03_20,SW16,REF,CSC,160,16,,No,South,Swamis
LJ,July,6,2022,Outer Limits,LJT01_22,LJ18,MPA,HCR,170,17,,No,South,South La Jolla
LJ,July,12,2018,Outer Limits,LJT02_18,LJ19,MPA,CAL,170,17,,No,South,South La Jolla
LJ,July,13,2022,Outer Limits,LJT03_22,LJ13,MPA,VER,170,17,,No,South,South La Jolla
LJ,July,15,2022,Outer Limits,LJT04_22,LJ18,MPA,HCR,170,17,,No,South,South La Jolla
LJ,July,16,2021,Outer Limits,LJT02_21,LJ12,MPA,HCR,170,17,,No,South,South La Jolla
LJ,July,17,2017,Outer Limits,LJT01_17,LJ12,MPA,CAL,170,17,,No,South,South La Jolla
LJ,July,17,2017,Outer Limits,LJT01_17,LJ12,MPA,CAL,170,17,,No,South,South La Jolla
LJ,July,29,2020,Outer Limits,LJT02_20,LJ10,MPA,CAL,170,17,,No,South,South La Jolla
LJ,July,29,2020,Outer Limits,LJT02_20,LJ12,MPA,HCR,170,17,,No,South,South La Jolla
LJ,July,29,2020,Outer Limits,LJT02_20,LJ12,MPA,CAL,170,17,,No,South,South La Jolla
LJ,July,29,2020,Outer Limits,LJT02_20,LJ12,MPA,HCR,170,17,,No,South,South La Jolla
LJ,August,4,2022,Outer Limits,LJT05_22,LJ20,MPA,HCR,170,17,,No,South,South La Jolla
LJ,August,18,2021,Outer Limits,LJT04_21,LJ14,MPA,GPR,170,17,,No,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJ18,MPA,LSD,170,17,,No,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJ18,MPA,CAL,170,17,,No,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJ18,MPA,VER,170,17,,No,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJ18,MPA,VER,170,17,,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ12,MPA,HCR,170,17,,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ12,MPA,GPR,170,17,,No,South,South La Jolla
LJ,August,28,2017,Sea Watch,LJT03_17,LJ10,MPA,PSD,170,17,,No,South,South La Jolla
LJ,August,31,2020,Outer Limits,LJT04_20,LJ19,MPA,VER,170,17,,No,South,South La Jolla
LJ,September,7,2020,Outer Limits,LJT05_20,LJ19,MPA,CAL,170,17,,No,South,South La Jolla
LJ,September,7,2020,Outer Limits,LJT05_20,LJ19,MPA,HCR,170,17,,No,South,South La Jolla
LJ,September,7,2020,Outer Limits,LJT05_20,LJ19,MPA,HCR,170,17,,No,South,South La Jolla
LJ,September,16,2020,Outer Limits,LJT06_20,LJ15,MPA,CAL,170,17,,No,South,South La Jolla
LJ,September,16,2020,Outer Limits,LJT06_20,LJ15,MPA,CAL,170,17,,No,South,South La Jolla
LJ,September,16,2020,Outer Limits,LJT06_20,LJ18,MPA,VER,170,17,,No,South,South La Jolla
LJ,July,6,2022,Outer Limits,LJT01_22,LJ03,REF,GPR,170,17,,No,South,South La Jolla
LJ,July,6,2022,Outer Limits,LJT01_22,LJ08,REF,HCR,170,17,,No,South,South La Jolla
LJ,July,6,2022,Outer Limits,LJT01_22,LJ08,REF,HCR,170,17,,No,South,South La Jolla
LJ,July,7,2022,Outer Limits,LJT02_22,LJ06,REF,HCR,170,17,,No,South,South La Jolla
LJ,July,7,2022,Outer Limits,LJT02_22,LJRR,REF,HCR,170,17,,No,South,South La Jolla
LJ,July,13,2022,Outer Limits,LJT03_22,LJ01,REF,HCR,170,17,,No,South,South La Jolla
LJ,July,13,2022,Outer Limits,LJT03_22,LJ01,REF,VER,170,17,,No,South,South La Jolla
LJ,July,15,2021,Outer Limits,LJT01_21,LJ09,REF,VER,170,17,,No,South,South La Jolla
LJ,July,15,2022,Outer Limits,LJT04_22,LJ06,REF,HCR,170,17,,No,South,South La Jolla
LJ,July,15,2022,Outer Limits,LJT04_22,LJ06,REF,HCR,170,17,,No,South,South La Jolla
LJ,July,15,2022,Outer Limits,LJT04_22,LJ06,REF,HCR,170,17,,No,South,South La Jolla
LJ,July,15,2022,Outer Limits,LJT04_22,LJ06,REF,HCR,170,17,,No,South,South La Jolla
LJ,July,16,2021,Outer Limits,LJT02_21,LJ08,REF,HCR,170,17,,No,South,South La Jolla
LJ,August,4,2022,Outer Limits,LJT05_22,LJ08,REF,HCR,170,17,,No,South,South La Jolla
LJ,August,4,2022,Outer Limits,LJT05_22,LJ08,REF,HCR,170,17,,No,South,South La Jolla
LJ,August,4,2022,Outer Limits,LJT05_22,LJ08,REF,HCR,170,17,,No,South,South La Jolla
LJ,August,4,2022,Outer Limits,LJT05_22,LJ08,REF,VER,170,17,,No,South,South La Jolla
LJ,August,4,2022,Outer Limits,LJT05_22,LJ08,REF,HCR,170,17,,No,South,South La Jolla
LJ,August,4,2022,Outer Limits,LJT05_22,LJ08,REF,CAL,170,17,,No,South,South La Jolla
LJ,August,5,2022,Outer Limits,LJT06_22,LJ06,REF,RSY,170,17,,No,South,South La Jolla
LJ,August,5,2022,Outer Limits,LJT06_22,LJ06,REF,HCR,170,17,,No,South,South La Jolla
LJ,August,5,2022,Outer Limits,LJT06_22,LJ06,REF,HCR,170,17,,No,South,South La Jolla
LJ,August,5,2022,Outer Limits,LJT06_22,LJ06,REF,HCR,170,17,,No,South,South La Jolla
LJ,August,5,2022,Outer Limits,LJT06_22,LJ06,REF,CAL,170,17,,No,South,South La Jolla
LJ,August,5,2022,Outer Limits,LJT06_22,LJ06,REF,HCR,170,17,,No,South,South La Jolla
LJ,August,5,2022,Outer Limits,LJT06_22,LJ06,REF,VER,170,17,,No,South,South La Jolla
LJ,August,5,2022,Outer Limits,LJT06_22,LJ08,REF,HCR,170,17,,No,South,South La Jolla
LJ,August,18,2021,Outer Limits,LJT04_21,LJ01,REF,HCR,170,17,,No,South,South La Jolla
LJ,August,21,2018,Sea Watch,LJT03_18,LJ06,REF,HCR,170,17,,No,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJ06,REF,HCR,170,17,,No,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJ06,REF,CAL,170,17,,No,South,South La Jolla
LJ,August,22,2018,Sea Watch,LJT04_18,LJ06,REF,CAL,170,17,,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ04,REF,CAL,170,17,,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ04,REF,CAL,170,17,,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ04,REF,HCR,170,17,,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ09,REF,VER,170,17,,No,South,South La Jolla
LJ,August,29,2017,Sea Watch,LJT04_17,LJ01,REF,HCR,170,17,,No,South,South La Jolla
LJ,September,4,2019,Sea Watch,LJT04_19,LJ03,REF,CSC,170,17,,No,South,South La Jolla
SW,July,18,2018,Sea Star,SWT01_18,SW10,MPA,KPB,170,17,D24190,No,South,Swamis
SW,July,19,2018,Sea Star,SWT02_18,SWMM,MPA,KLP,170,17,D24519,No,South,Swamis
SW,August,9,2021,Sea Star,SWT05_21,SW09,MPA,LSD,170,17,,No,South,Swamis
SW,August,10,2022,Sea Star,SWT05_22,SW09,MPA,LSD,170,17,,No,South,Swamis
SW,August,10,2022,Sea Star,SWT05_22,SW09,MPA,LSD,170,17,,No,South,Swamis
SW,August,17,2018,Sea Star,SWT04_18,SW11,MPA,CSC,170,17,,No,South,Swamis
SW,July,19,2018,Sea Star,SWT02_18,SW02,REF,TRE,170,17,,No,South,Swamis
SW,July,21,2021,Sea Star,SWT04_21,SW03,REF,KPB,170,17,,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW01,REF,LSD,170,17,,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW01,REF,PSD,170,17,,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW01,REF,LSD,170,17,,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW06,REF,LSD,170,17,,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW06,REF,PSD,170,17,,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW06,REF,LSD,170,17,,No,South,Swamis
SW,August,16,2017,Sea Star,SWT01_17,SW15,REF,CSC,170,17,,No,South,Swamis
SW,August,16,2017,Sea Star,SWT01_17,SW17,REF,CSC,170,17,,No,South,Swamis
SW,August,16,2017,Sea Star,SWT01_17,SW17,REF,CSC,170,17,,No,South,Swamis
LB,October,27,2017,Sum Fun,LBT03_17,LB03,MPA,KPB,180,18,,No,South,Laguna Beach
LB,October,27,2017,Sum Fun,LBT03_17,LB04,MPA,KPB,180,18,,No,South,Laguna Beach
LB,October,26,2017,Sum Fun,LBT02_17,LB02,REF,BLM,180,18,D23818,No,South,Laguna Beach
LB,October,27,2017,Sum Fun,LBT03_17,LB02,REF,GPR,180,18,D23971,No,South,Laguna Beach
LJ,July,6,2022,Outer Limits,LJT01_22,LJ10,MPA,HCR,180,18,,No,South,South La Jolla
LJ,July,6,2022,Outer Limits,LJT01_22,LJ10,MPA,HCR,180,18,,No,South,South La Jolla
LJ,July,7,2022,Outer Limits,LJT02_22,LJ14,MPA,VER,180,18,,No,South,South La Jolla
LJ,July,12,2018,Outer Limits,LJT02_18,LJ11,MPA,CSC,180,18,D24217,No,South,South La Jolla
LJ,July,13,2022,Outer Limits,LJT03_22,LJ13,MPA,RSY,180,18,,No,South,South La Jolla
LJ,July,16,2021,Outer Limits,LJT02_21,LJ12,MPA,CAL,180,18,,No,South,South La Jolla
LJ,July,16,2021,Outer Limits,LJT02_21,LJ13,MPA,RSY,180,18,,No,South,South La Jolla
LJ,July,16,2021,Outer Limits,LJT02_21,LJ13,MPA,RSY,180,18,,No,South,South La Jolla
LJ,July,16,2021,Outer Limits,LJT02_21,LJ13,MPA,VER,180,18,,No,South,South La Jolla
LJ,July,17,2017,Outer Limits,LJT01_17,LJ12,MPA,BLU,180,18,,No,South,South La Jolla
LJ,July,17,2017,Outer Limits,LJT01_17,LJ12,MPA,HCR,180,18,,No,South,South La Jolla
LJ,July,17,2017,Outer Limits,LJT01_17,LJ12,MPA,CAL,180,18,,No,South,South La Jolla
LJ,July,17,2017,Outer Limits,LJT01_17,LJ12,MPA,CAL,180,18,,No,South,South La Jolla
LJ,July,28,2021,Outer Limits,LJT03_21,LJ20,MPA,HCR,180,18,,No,South,South La Jolla
LJ,July,29,2020,Outer Limits,LJT02_20,LJ10,MPA,HCR,180,18,,No,South,South La Jolla
LJ,July,29,2020,Outer Limits,LJT02_20,LJ10,MPA,HCR,180,18,,No,South,South La Jolla
LJ,July,29,2020,Outer Limits,LJT02_20,LJ12,MPA,HCR,180,18,,No,South,South La Jolla
LJ,July,29,2020,Outer Limits,LJT02_20,LJ12,MPA,CAL,180,18,,No,South,South La Jolla
LJ,July,29,2020,Outer Limits,LJT02_20,LJ12,MPA,HCR,180,18,,No,South,South La Jolla
LJ,August,4,2022,Outer Limits,LJT05_22,LJ20,MPA,HCR,180,18,,No,South,South La Jolla
LJ,August,5,2022,Outer Limits,LJT06_22,LJ14,MPA,VER,180,18,,No,South,South La Jolla
LJ,August,18,2021,Outer Limits,LJT04_21,LJ14,MPA,VER,180,18,,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ12,MPA,CAL,180,18,,No,South,South La Jolla
LJ,July,6,2022,Outer Limits,LJT01_22,LJ08,REF,HCR,180,18,,No,South,South La Jolla
LJ,July,13,2022,Outer Limits,LJT03_22,LJ01,REF,CAL,180,18,,No,South,South La Jolla
LJ,July,13,2022,Outer Limits,LJT03_22,LJ01,REF,VER,180,18,,No,South,South La Jolla
LJ,July,15,2021,Outer Limits,LJT01_21,LJ03,REF,BWN,180,18,,No,South,South La Jolla
LJ,July,15,2021,Outer Limits,LJT01_21,LJ09,REF,HCR,180,18,,No,South,South La Jolla
LJ,July,15,2022,Outer Limits,LJT04_22,LJ06,REF,SRY,180,18,,No,South,South La Jolla
LJ,July,15,2022,Outer Limits,LJT04_22,LJ06,REF,HCR,180,18,,No,South,South La Jolla
LJ,July,16,2021,Outer Limits,LJT02_21,LJ08,REF,HCR,180,18,,No,South,South La Jolla
LJ,July,16,2021,Outer Limits,LJT02_21,LJ08,REF,GPR,180,18,,No,South,South La Jolla
LJ,July,18,2017,Outer Limits,LJT02_17,LJRR,REF,HCR,180,18,,No,South,South La Jolla
LJ,July,28,2020,Outer Limits,LJT01_20,LJ08,REF,CAL,180,18,,No,South,South La Jolla
LJ,July,29,2020,Outer Limits,LJT02_20,LJ04,REF,CAL,180,18,,No,South,South La Jolla
LJ,August,4,2022,Outer Limits,LJT05_22,LJ08,REF,HCR,180,18,,No,South,South La Jolla
LJ,August,4,2022,Outer Limits,LJT05_22,LJ08,REF,HCR,180,18,,No,South,South La Jolla
