area,month,day,year,vessel,trip,cell,site,species,length_mm,length_cm,tag,retained,region,name
AN,July,19,2017,Huli Cat,ANT02_17,AN16,MPA,BLU,160,16,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN16,MPA,BLU,280,28,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN16,MPA,LCD,450,45,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN16,MPA,BLA,340,34,38589,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN16,MPA,VER,460,46,38590,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN16,MPA,VER,470,47,38591,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN16,MPA,LCD,540,54,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN16,MPA,BLU,240,24,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN16,MPA,BLU,230,23,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN16,MPA,BLU,220,22,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN16,MPA,GPR,300,30,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN16,MPA,CHN,290,29,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN16,MPA,BLU,220,22,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN16,MPA,BLU,220,22,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN16,MPA,BLA,290,29,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN16,MPA,BLU,230,23,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN16,MPA,BLU,320,32,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN16,MPA,BLU,220,22,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BWN,360,36,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,VER,390,39,38560,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,CPR,420,42,38559,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,LCD,520,52,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,LCD,530,53,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,GPR,310,31,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BWN,260,26,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,GPR,290,29,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,GPR,320,32,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLU,340,34,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLU,290,29,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,GPR,310,31,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLU,180,18,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLU,180,18,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLU,170,17,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,GPR,310,31,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,GPR,300,30,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLA,320,32,38558,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,LCD,420,42,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLU,310,31,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLU,230,23,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLU,320,32,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLU,270,27,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLU,230,23,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLU,220,22,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLU,240,24,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLU,330,33,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLU,290,29,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLA,320,32,38557,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,LCD,590,59,38556,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,LCD,590,59,38555,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,LCD,500,50,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,GPR,310,31,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,LCD,660,66,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,LCD,560,56,38554,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,GPR,310,31,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLU,260,26,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLU,180,18,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLU,350,35,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLU,260,26,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,GPR,290,29,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,GPR,300,30,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,VER,380,38,38553,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,GPR,250,25,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BWN,330,33,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLU,260,26,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLU,240,24,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLU,200,20,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLU,180,18,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,CNY,340,34,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLU,250,25,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLU,290,29,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,CNY,370,37,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BWN,330,33,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,DEA,220,22,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,GPR,300,30,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,GPR,300,30,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,OLV,220,22,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,CNY,270,27,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,OLV,310,31,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLU,220,22,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,CPR,440,44,38575,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,LCD,650,65,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLU,210,21,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLU,260,26,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLU,220,22,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLU,260,26,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,OLV,290,29,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLA,280,28,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLU,270,27,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLU,360,36,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,CNY,300,30,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,GPR,290,29,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BWN,300,30,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,GPR,290,29,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BLU,280,28,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,CNY,300,30,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,GPR,290,29,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,GPR,290,29,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,BWN,350,35,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,LCD,660,66,38576,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,CHN,320,32,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,GPR,290,29,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,LCD,580,58,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN19,MPA,CNY,290,29,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,210,21,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,160,16,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,290,29,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,220,22,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,230,23,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,270,27,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,170,17,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,210,21,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,LCD,470,47,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,220,22,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,240,24,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,LCD,620,62,38573,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,DEA,240,24,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,180,18,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,220,22,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,280,28,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,260,26,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,270,27,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,250,25,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,230,23,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,240,24,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,270,27,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,210,21,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,270,27,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,240,24,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,GPR,290,29,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,220,22,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,210,21,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,240,24,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,220,22,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,CNY,350,35,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BWN,360,36,38572,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,GPR,300,30,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,CNY,320,32,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,CNY,300,30,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,LCD,650,65,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BWN,420,42,38571,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,180,18,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BWN,370,37,38570,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BWN,370,37,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,320,32,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,DEA,240,24,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,DEA,240,24,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,GPR,290,29,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,270,27,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,170,17,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,210,21,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,300,30,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,290,29,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,240,24,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,280,28,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BWN,460,46,38569,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,GPR,300,30,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,180,18,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,270,27,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,190,19,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BWN,400,40,38568,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,LCD,540,54,38567,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,CNY,350,35,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,CNY,280,28,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,DEA,240,24,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,LCD,530,53,38566,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BWN,370,37,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BWN,390,39,38565,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,230,23,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,310,31,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,CHN,300,30,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,GPR,320,32,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,LCD,640,64,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,210,21,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,230,23,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,230,23,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,300,30,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,230,23,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,230,23,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,LCD,660,66,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,DEA,200,20,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,180,18,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLA,330,33,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,LCD,480,48,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,280,28,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,220,22,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,270,27,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,260,26,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,170,17,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,170,17,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,GPR,280,28,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BWN,370,37,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BWN,330,33,38563,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,210,21,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BWN,370,37,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,GPR,320,32,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,LCD,600,60,38562,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BWN,430,43,38561,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BWN,410,41,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,180,18,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,170,17,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,240,24,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,DEA,230,23,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,280,28,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,270,27,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BLU,230,23,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BWN,410,41,38564,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,BWN,390,39,,No,Central,Año Nuevo
AN,July,19,2017,Huli Cat,ANT02_17,AN21,MPA,CNY,350,35,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,GPR,300,30,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLU,320,32,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLU,260,26,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,VER,380,38,40093,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,GPR,290,29,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLU,240,24,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLU,290,29,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLU,250,25,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLU,200,20,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLU,230,23,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLA,340,34,40094,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLU,310,31,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLU,280,28,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLU,260,26,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,VER,380,38,40095,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLU,300,30,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLU,290,29,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLU,230,23,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLU,250,25,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLA,290,29,40096,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,OLV,300,30,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,OLV,300,30,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,GPR,320,32,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLU,240,24,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLU,240,24,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLU,180,18,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,GPR,300,30,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLU,240,24,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLU,350,35,40097,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,OLV,280,28,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLU,250,25,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLU,260,26,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLU,290,29,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLU,270,27,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLU,310,31,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLU,230,23,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLU,260,26,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLU,260,26,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLU,260,26,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLU,260,26,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLU,300,30,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,KGL,330,33,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLU,210,21,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLA,330,33,40098,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLU,250,25,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLU,310,31,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,BLU,220,22,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,GPR,320,32,,No,Central,Año Nuevo
AN,July,25,2018,Tigerfish,ANT02_18,AN13,MPA,GPR,300,30,,No,Central,Año Nuevo
